img,bd_training_75_fotos_v1.pkl,bd_training_3_fotos_v1.pkl,bd_training_2_fotos_v1.pkl,bd_training_1_foto_v1.pkl,bd_training_75_fotos_v2.pkl,bd_training_3_fotos_v2.pkl,bd_training_2_fotos_v2.pkl,bd_training_1_foto_v2.pkl,bd_training_75_fotos_v0.pkl,bd_training_3_fotos_v0.pkl,bd_training_2_fotos_v0.pkl,bd_training_1_foto_v0.pkl
IMG_7160.JPG,N,N,N,N,N,S,S,S,N,N,N,N
paper-blank-white-empty.jpg,S,S,S,S,S,S,S,S,N,N,N,N
IMG_1707.jpg,N,S,S,S,N,S,S,S,N,N,N,N
IMG_7159.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7197.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7168.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7196.JPG,N,N,N,N,S,N,N,N,N,N,N,N
IMG_7186.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7169.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7167.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7236.JPG,S,S,S,S,S,S,S,S,N,N,N,N
IMG_7212.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7189.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7204.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7199.JPG,S,N,N,N,S,N,N,N,N,N,N,N
IMG_7174.JPG,S,S,S,N,S,S,S,S,N,N,N,N
IMG_7214.JPG,N,N,N,N,N,N,N,N,N,N,N,N
pI1oN.jpg,S,S,S,N,N,S,S,N,N,N,N,N
IMG_7158.JPG,S,S,S,S,S,S,S,N,N,N,N,N
IMG_7213.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7228.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7216.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7233.JPG,N,N,N,S,S,N,N,S,N,N,N,N
IMG_7203.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7240.JPG,S,S,S,S,S,S,S,S,N,N,N,N
folio en blanco.jpg,N,N,S,N,N,N,S,S,N,N,N,N
IMG_7182.JPG,S,S,S,S,S,S,S,S,N,N,N,N
IMG_7161.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7210.JPG,S,N,N,N,N,N,N,N,N,N,N,N
IMG_7193.JPG,S,N,N,N,S,N,N,N,N,N,N,N
IMG_7190.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7235.JPG,S,S,S,S,S,S,S,S,N,N,N,N
IMG_1608.jpg,S,N,N,N,S,N,N,S,N,N,N,N
IMG_7178.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7162.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7194.JPG,N,N,N,N,S,N,N,N,N,N,N,N
IMG_7205.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7183.JPG,N,N,N,N,S,S,S,S,N,N,N,N
IMG_7231.JPG,S,N,N,N,S,S,S,N,N,N,N,N
IMG_7163.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7207.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7171.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7237.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7223.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7230.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7224.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7227.JPG,N,N,N,N,S,S,S,S,N,N,N,N
IMG_7176.JPG,N,S,S,S,S,N,S,N,N,N,N,N
IMG_7219.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7239.JPG,S,S,S,S,S,S,S,S,N,N,N,N
IMG_7218.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7164.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7181.JPG,S,S,S,S,N,S,S,S,N,N,N,N
folio-blanco-sobre-mesa-madera-boligrafo_1253-201.jpg,N,S,S,N,N,S,S,N,N,N,N,N
Selección_032.png,S,S,S,S,S,S,S,S,N,N,N,N
pexels-photo-2096017.jpeg,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7241.JPG,N,S,S,N,N,S,S,N,N,N,N,N
IMG_7202.JPG,S,S,S,N,S,S,S,N,N,N,N,N
IMG_7220.JPG,N,N,N,N,N,N,N,N,N,N,N,N
Selección_033.png,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7175.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7191.JPG,S,N,N,N,S,S,S,N,N,N,N,N
IMG_7195.JPG,S,S,S,S,S,S,S,S,N,N,N,N
IMG_7234.JPG,S,S,N,N,N,S,S,S,N,N,N,N
IMG_7187.JPG,N,N,N,N,N,N,N,N,N,N,N,N
pexels-photo-2682541.jpeg,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7217.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7172.JPG,N,S,S,S,N,N,S,S,N,N,N,N
IMG_7170.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7208.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7209.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7185.JPG,N,N,S,S,S,S,S,N,N,N,N,N
IMG_7192.JPG,N,N,N,N,S,S,S,N,N,N,N,N
IMG_7229.JPG,S,S,S,S,S,S,S,S,N,N,N,N
IMG_7180.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7226.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7173.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7211.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7232.JPG,N,N,N,N,S,N,S,N,N,N,N,N
IMG_7200.JPG,S,S,S,S,S,S,S,S,N,N,N,N
IMG_7221.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7188.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7184.JPG,N,S,S,S,S,S,S,S,N,N,N,N
IMG_7166.JPG,N,S,S,S,N,N,S,S,N,N,N,N
IMG_7222.JPG,N,N,N,N,N,N,N,N,N,N,N,N
2stickies.jpg,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7215.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7165.JPG,N,N,N,N,N,N,N,N,N,N,N,N
z13MW.jpg,N,N,N,N,N,N,N,N,N,N,N,N
manyStickies.jpg,N,N,N,N,N,N,N,N,N,N,N,N
6GOPm.jpg,N,N,N,N,N,N,N,N,N,N,N,N
Mzaud.jpg,N,N,N,N,N,N,N,N,N,N,N,N
y6Nq8.jpg,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7225.JPG,N,S,S,S,N,N,S,S,N,N,N,N
IMG_7198.JPG,N,N,N,N,S,N,N,N,N,N,N,N
IMG_7179.JPG,S,S,S,S,S,S,S,N,N,N,N,N
IMG_7238.JPG,S,S,S,S,S,S,S,S,N,N,N,N
IMG_7177.JPG,N,N,N,N,N,N,N,N,N,N,N,N
IMG_7201.JPG,S,S,S,S,S,S,S,S,N,N,N,N
IMG_7206.JPG,N,N,N,N,N,N,N,N,N,N,N,N
train,21,20,21,16,25,25,28,20,0,0,0,0
test,4,7,7,7,7,5,8,6,0,0,0,0
total,25,27,28,23,32,30,36,26,0,0,0,0
