"id","x0","y0","x1","y1","x2","y2","x3","y3","x4","y4","x5","y5","x6","y6","x7","y7","x8","y8","x9","y9","x10","y10","x11","y11","x12","y12","x13","y13","x14","y14","x15","y15"
"folio-blanco-sobre-mesa-madera-boligrafo_1253-201.jpg","367","53","583","51","583","361","369","362","","","","","","","","","","","","","","","","","","","","","","","",""
"folio en blanco.jpg","212","113","1390","67","233","975","1469","900","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_1608.jpg","690","1089","1700","1376","1892","3381","531","3442","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_1707.jpg","737","1202","2362","1155","2531","3691","563","3663","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7158.JPG","498","554","2526","540","2653","3320","653","3517","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7159.JPG","507","33","479","1423","2723","1329","639","1521","2249","1526","474","3968","2306","4024","","","","","","","","","","","","","","","","","",""
"IMG_7160.JPG","301","1753","2767","1797","69","3055","2968","3087","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7161.JPG","653","686","3463","893","3440","2439","75","2133","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7162.JPG","639","739","2428","671","911","2353","2489","1925","925","2639","2479","2183","1118","3944","2540","3235","","","","","","","","","","","","","","","",""
"IMG_7163.JPG","394","108","2930","385","502","2183","2813","2057","549","2296","2841","2113","639","3991","2766","3550","","","","","","","","","","","","","","","",""
"IMG_7164.JPG","2911","232","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7167.JPG","521","319","2442","512","423","1662","2536","1756","455","1751","2573","1803","343","3447","2738","3353","","","","","","","","","","","","","","","",""
"IMG_7168.JPG","9","1325","2749","545","3806","1316","822","2256","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7169.JPG","667","437","1001","216","3459","465","3675","794","3684","2693","3783","2336","686","2608","898","2909","","","","","","","","","","","","","","","",""
"IMG_7170.JPG","606","855","826","700","2099","531","2353","601","737","2874","934","3052","2615","2813","2780","2644","","","","","","","","","","","","","","","",""
"IMG_7171.JPG","718","526","455","657","2620","648","329","3822","2719","3865","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7172.JPG","723","720","2132","241","1161","1571","2723","945","1005","1640","2348","1643","798","3731","2567","3757","","","","","","","","","","","","","","","",""
"IMG_7174.JPG","1085","409","2503","836","963","3141","2470","2996","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7175.JPG","106","328","786","162","328","391","571","352","574","567","296","592","779","1392","1657","1156","1216","2439","2301","1995","1734","1156","2428","934","2478","1963","3253","1593","3447","2294","3782","1921"
"IMG_7176.JPG","512","324","2705","465","2695","1996","521","2005","484","2038","2686","3550","512","3728","","","","","","","","","","","","","","","","","",""
"IMG_7178.JPG","1075","116","2925","123","3070","2742","670","2672","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7180.JPG","117","432","2512","188","2747","1855","432","2296","390","2353","2996","3503","","","","","","","","","","","","","","","","","","","",""
"IMG_7181.JPG","385","742","2155","850","2198","2080","357","2075","324","2104","2249","3461","315","3573","","","","","","","","","","","","","","","","","",""
"IMG_7182.JPG","497","652","3422","656","247","2309","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7183.JPG","610","789","2358","388","3750","2118","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7185.JPG","243","1145","1868","416","3673","1889","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7186.JPG","458","881","2044","250","3842","1723","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7187.JPG","1038","315","2902","596","2986","3742","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7189.JPG","539","916","1977","120","3898","1378","2361","2552","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7190.JPG","257","1029","1685","243","3669","1494","2235","2661","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7191.JPG","347","1230","1747","930","2644","2484","991","2958","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7192.JPG","1315","1075","2554","1395","2000","2817","517","2338","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7193.JPG","906","1150","2104","1103","2343","2343","892","2395","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7194.JPG","409","803","1639","446","2573","1648","1160","2151","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7195.JPG","531","1019","2296","887","2836","3207","601","3423","578","3390","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7196.JPG","235","2230","1249","798","2850","1085","2127","2662","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7197.JPG","1381","2855","1334","2846","1643","812","108","1287","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7199.JPG","695","2939","2240","3033","1906","1531","601","1381","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7202.JPG","582","1268","1925","1066","2883","2625","1362","2996","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7203.JPG","94","1000","1305","770","906","2540","2216","2113","2212","2118","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7204.JPG","1967","2306","1681","747","474","498","592","2216","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7205.JPG","1000","1282","2230","1366","244","1808","1747","1939","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7207.JPG","517","1794","944","723","2014","676","1723","1794","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7208.JPG","671","3287","2277","3155","2010","1376","634","1432","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7209.JPG","19","2993","908","551","2924","701","2435","3350","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7210.JPG","301","3212","745","657","2742","507","2717","3181","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7212.JPG","933","3293","657","783","2304","801","2805","3118","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7213.JPG","570","2717","1108","895","2554","820","2273","2842","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7214.JPG","1152","244","2567","895","2623","3331","1014","2986","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7216.JPG","2975","945","1222","465","268","893","2204","1485","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7217.JPG","632","1127","2003","958","2673","2736","1121","3068","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7218.JPG","144","945","1997","607","2767","3149","958","3838","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7219.JPG","701","532","1885","351","2511","1640","2630","1935","614","3569","2298","3963","1221","1609","","","","","","","","","","","","","","","","","",""
"IMG_7220.JPG","939","463","2104","282","2486","1597","2567","1903","1891","3844","438","3325","1265","1509","","","","","","","","","","","","","","","","","",""
"IMG_7223.JPG","207","1767","1029","1024","2942","973","2744","1946","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7224.JPG","213","1240","1640","739","2830","2442","1202","3231","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7227.JPG","232","1440","1615","1008","2968","2792","1503","3531","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7228.JPG","313","1083","1703","733","2955","2611","1453","3237","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7229.JPG","945","726","2072","695","2266","1791","877","1834","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7230.JPG","526","776","1997","783","2680","1453","626","1503","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7231.JPG","307","989","1659","952","2805","2642","1321","2905","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7233.JPG","520","1046","2104","1021","2905","2918","1033","3105","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7234.JPG","589","789","2392","607","2849","3268","733","3494","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7235.JPG","503","371","3731","381","3769","2552","550","2702","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7236.JPG","1006","2345","935","240","3266","503","3374","2213","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7237.JPG","1433","1339","2077","404","211","705","1870","94","3590","1725","2890","2505","103","1931","89","912","","","","","","","","","","","","","","","",""
"IMG_7239.JPG","482","470","2630","482","2655","3575","388","3544","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7240.JPG","382","601","2517","526","2605","3613","426","3631","","","","","","","","","","","","","","","","","","","","","","","",""
"IMG_7241.JPG","394","250","2623","225","2749","3431","131","3393","","","","","","","","","","","","","","","","","","","","","","","",""
"paper-blank-white-empty.jpg","112","105","773","95","780","559","120","571","","","","","","","","","","","","","","","","","","","","","","","",""
"pexels-photo-2096017.jpeg","293","656","571","658","614","1050","319","1058","","","","","","","","","","","","","","","","","","","","","","","",""
"pexels-photo-2682541.jpeg","654","167","1323","175","667","1053","1298","1044","","","","","","","","","","","","","","","","","","","","","","","",""
"pI1oN.jpg","947","581","1714","581","1681","1302","978","1293","","","","","","","","","","","","","","","","","","","","","","","",""
"Selección_032.png","140","113","607","133","621","456","140","484","","","","","","","","","","","","","","","","","","","","","","","",""
"Selección_033.png","64","63","448","39","483","625","40","613","","","","","","","","","","","","","","","","","","","","","","","",""
